Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.001, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 12/200] [Batch 5/27] [D loss: 0.736157] [G loss: 0.724347]
[Epoch 12/200] [Batch 6/27] [D loss: 0.741655] [G loss: 0.765755]
[Epoch 12/200] [Batch 7/27] [D loss: 0.739011] [G loss: 0.782439]
[Epoch 12/200] [Batch 8/27] [D loss: 0.670692] [G loss: 0.695660]
[Epoch 12/200] [Batch 9/27] [D loss: 0.727359] [G loss: 0.708332]
[Epoch 12/200] [Batch 10/27] [D loss: 0.707571] [G loss: 0.735788]
[Epoch 12/200] [Batch 11/27] [D loss: 0.693191] [G loss: 0.789664]
[Epoch 12/200] [Batch 12/27] [D loss: 0.694344] [G loss: 0.748076]
[Epoch 12/200] [Batch 13/27] [D loss: 0.671014] [G loss: 0.816331]
[Epoch 12/200] [Batch 14/27] [D loss: 0.694040] [G loss: 0.795535]
[Epoch 12/200] [Batch 15/27] [D loss: 0.716310] [G loss: 0.811158]
[Epoch 12/200] [Batch 16/27] [D loss: 0.737215] [G loss: 0.818878]
[Epoch 12/200] [Batch 17/27] [D loss: 0.679179] [G loss: 0.753032]
[Epoch 12/200] [Batch 18/27] [D loss: 0.682708] [G loss: 0.821336]
[Epoch 12/200] [Batch 19/27] [D loss: 0.669375] [G loss: 0.766189]
[Epoch 12/200] [Batch 20/27] [D loss: 0.664808] [G loss: 0.774920]
[Epoch 12/200] [Batch 21/27] [D loss: 0.698621] [G loss: 0.759048]
[Epoch 12/200] [Batch 22/27] [D loss: 0.664432] [G loss: 0.756791]
[Epoch 12/200] [Batch 23/27] [D loss: 0.680456] [G loss: 0.720631]
[Epoch 12/200] [Batch 24/27] [D loss: 0.689561] [G loss: 0.682801]
[Epoch 12/200] [Batch 25/27] [D loss: 0.688435] [G loss: 0.696716]
[Epoch 12/200] [Batch 26/27] [D loss: 0.683774] [G loss: 0.659763]
[Epoch 13/200] [Batch 0/27] [D loss: 0.701201] [G loss: 0.692588]
[Epoch 13/200] [Batch 1/27] [D loss: 0.700125] [G loss: 0.706371]
[Epoch 13/200] [Batch 2/27] [D loss: 0.696334] [G loss: 0.717457]
[Epoch 13/200] [Batch 3/27] [D loss: 0.703896] [G loss: 0.724505]
[Epoch 13/200] [Batch 4/27] [D loss: 0.694110] [G loss: 0.732652]
[Epoch 13/200] [Batch 5/27] [D loss: 0.696286] [G loss: 0.732304]
[Epoch 13/200] [Batch 6/27] [D loss: 0.693829] [G loss: 0.731060]
[Epoch 13/200] [Batch 7/27] [D loss: 0.689514] [G loss: 0.734419]
[Epoch 13/200] [Batch 8/27] [D loss: 0.676972] [G loss: 0.723814]
[Epoch 13/200] [Batch 9/27] [D loss: 0.693105] [G loss: 0.706373]
[Epoch 13/200] [Batch 10/27] [D loss: 0.690085] [G loss: 0.712496]
[Epoch 13/200] [Batch 11/27] [D loss: 0.681694] [G loss: 0.719913]
[Epoch 13/200] [Batch 12/27] [D loss: 0.684966] [G loss: 0.709311]
[Epoch 13/200] [Batch 13/27] [D loss: 0.686878] [G loss: 0.710074]
[Epoch 13/200] [Batch 14/27] [D loss: 0.679555] [G loss: 0.701513]
[Epoch 13/200] [Batch 15/27] [D loss: 0.697138] [G loss: 0.698132]
[Epoch 13/200] [Batch 16/27] [D loss: 0.676561] [G loss: 0.694599]
[Epoch 13/200] [Batch 17/27] [D loss: 0.692382] [G loss: 0.706779]
[Epoch 13/200] [Batch 18/27] [D loss: 0.685602] [G loss: 0.703809]
[Epoch 13/200] [Batch 19/27] [D loss: 0.693552] [G loss: 0.688709]
[Epoch 13/200] [Batch 20/27] [D loss: 0.680722] [G loss: 0.700603]
[Epoch 13/200] [Batch 21/27] [D loss: 0.676948] [G loss: 0.696195]
[Epoch 13/200] [Batch 22/27] [D loss: 0.686808] [G loss: 0.706838]
[Epoch 13/200] [Batch 23/27] [D loss: 0.672771] [G loss: 0.715284]
[Epoch 13/200] [Batch 24/27] [D loss: 0.695687] [G loss: 0.701271]
[Epoch 13/200] [Batch 25/27] [D loss: 0.669515] [G loss: 0.708234]
[Epoch 13/200] [Batch 26/27] [D loss: 0.674342] [G loss: 0.698287]
[Epoch 14/200] [Batch 0/27] [D loss: 0.672783] [G loss: 0.685408]
[Epoch 14/200] [Batch 1/27] [D loss: 0.666537] [G loss: 0.677219]
[Epoch 14/200] [Batch 2/27] [D loss: 0.654664] [G loss: 0.679082]
[Epoch 14/200] [Batch 3/27] [D loss: 0.665436] [G loss: 0.697083]
[Epoch 14/200] [Batch 4/27] [D loss: 0.697726] [G loss: 0.654121]
[Epoch 14/200] [Batch 5/27] [D loss: 0.675758] [G loss: 0.728256]
[Epoch 14/200] [Batch 6/27] [D loss: 0.675902] [G loss: 0.737419]
[Epoch 14/200] [Batch 7/27] [D loss: 0.662584] [G loss: 0.746499]
[Epoch 14/200] [Batch 8/27] [D loss: 0.651695] [G loss: 0.742169]
[Epoch 14/200] [Batch 9/27] [D loss: 0.674124] [G loss: 0.803278]
[Epoch 14/200] [Batch 10/27] [D loss: 0.698314] [G loss: 0.786510]
[Epoch 14/200] [Batch 11/27] [D loss: 0.654670] [G loss: 0.826120]
[Epoch 14/200] [Batch 12/27] [D loss: 0.646196] [G loss: 0.849382]
[Epoch 14/200] [Batch 13/27] [D loss: 0.680503] [G loss: 1.004759]
[Epoch 14/200] [Batch 14/27] [D loss: 0.644678] [G loss: 0.910391]
[Epoch 14/200] [Batch 15/27] [D loss: 0.668476] [G loss: 0.973728]
[Epoch 14/200] [Batch 16/27] [D loss: 0.658496] [G loss: 1.026939]
[Epoch 14/200] [Batch 17/27] [D loss: 0.630035] [G loss: 0.861426]
[Epoch 14/200] [Batch 18/27] [D loss: 0.621452] [G loss: 0.853640]
[Epoch 14/200] [Batch 19/27] [D loss: 0.688995] [G loss: 0.665390]
[Epoch 14/200] [Batch 20/27] [D loss: 0.716069] [G loss: 0.654097]
[Epoch 14/200] [Batch 21/27] [D loss: 0.729671] [G loss: 0.577804]
[Epoch 14/200] [Batch 22/27] [D loss: 0.683632] [G loss: 0.592238]
[Epoch 14/200] [Batch 23/27] [D loss: 0.642086] [G loss: 0.621756]
[Epoch 14/200] [Batch 24/27] [D loss: 0.592791] [G loss: 0.631710]
[Epoch 14/200] [Batch 25/27] [D loss: 0.531168] [G loss: 0.663437]
[Epoch 14/200] [Batch 26/27] [D loss: 0.523210] [G loss: 0.680826]
[Epoch 15/200] [Batch 0/27] [D loss: 0.592245] [G loss: 0.675877]
[Epoch 15/200] [Batch 1/27] [D loss: 0.530861] [G loss: 0.685439]
[Epoch 15/200] [Batch 2/27] [D loss: 0.527044] [G loss: 0.713667]
[Epoch 15/200] [Batch 3/27] [D loss: 0.544975] [G loss: 0.920831]
[Epoch 15/200] [Batch 4/27] [D loss: 0.662064] [G loss: 0.820135]
[Epoch 15/200] [Batch 5/27] [D loss: 0.700216] [G loss: 0.821191]
[Epoch 15/200] [Batch 6/27] [D loss: 0.692079] [G loss: 1.016324]
[Epoch 15/200] [Batch 7/27] [D loss: 0.717857] [G loss: 0.976354]
[Epoch 15/200] [Batch 8/27] [D loss: 0.624154] [G loss: 0.828000]
[Epoch 15/200] [Batch 9/27] [D loss: 0.668937] [G loss: 0.748342]
[Epoch 15/200] [Batch 10/27] [D loss: 0.714018] [G loss: 0.767376]
[Epoch 15/200] [Batch 11/27] [D loss: 0.705219] [G loss: 0.758075]
[Epoch 15/200] [Batch 12/27] [D loss: 0.710199] [G loss: 0.920632]
[Epoch 15/200] [Batch 13/27] [D loss: 0.673106] [G loss: 0.941701]
[Epoch 15/200] [Batch 14/27] [D loss: 0.686691] [G loss: 0.988306]
[Epoch 15/200] [Batch 15/27] [D loss: 0.686862] [G loss: 0.906514]
[Epoch 15/200] [Batch 16/27] [D loss: 0.629488] [G loss: 0.919792]
[Epoch 15/200] [Batch 17/27] [D loss: 0.619111] [G loss: 0.960628]
[Epoch 15/200] [Batch 18/27] [D loss: 0.592964] [G loss: 0.960607]
[Epoch 15/200] [Batch 19/27] [D loss: 0.492947] [G loss: 1.008930]
[Epoch 15/200] [Batch 20/27] [D loss: 0.480652] [G loss: 1.005674]
[Epoch 15/200] [Batch 21/27] [D loss: 0.516818] [G loss: 1.022118]
[Epoch 15/200] [Batch 22/27] [D loss: 0.499217] [G loss: 0.968427]
[Epoch 15/200] [Batch 23/27] [D loss: 0.408400] [G loss: 1.017622]
[Epoch 15/200] [Batch 24/27] [D loss: 0.671427] [G loss: 0.969648]
[Epoch 15/200] [Batch 25/27] [D loss: 0.738161] [G loss: 0.367818]
[Epoch 15/200] [Batch 26/27] [D loss: 0.773471] [G loss: 0.549688]
[Epoch 16/200] [Batch 0/27] [D loss: 1.214859] [G loss: 1.067301]
[Epoch 16/200] [Batch 1/27] [D loss: 1.142305] [G loss: 0.895338]
[Epoch 16/200] [Batch 2/27] [D loss: 1.024884] [G loss: 1.393316]
[Epoch 16/200] [Batch 3/27] [D loss: 0.682460] [G loss: 1.435494]
[Epoch 16/200] [Batch 4/27] [D loss: 0.512499] [G loss: 1.309590]
[Epoch 16/200] [Batch 5/27] [D loss: 0.479166] [G loss: 1.355860]
[Epoch 16/200] [Batch 6/27] [D loss: 0.468180] [G loss: 1.120983]
[Epoch 16/200] [Batch 7/27] [D loss: 0.526703] [G loss: 1.052363]
[Epoch 16/200] [Batch 8/27] [D loss: 0.640908] [G loss: 0.622212]
[Epoch 16/200] [Batch 9/27] [D loss: 0.698866] [G loss: 0.695242]
[Epoch 16/200] [Batch 10/27] [D loss: 0.717170] [G loss: 0.766206]
[Epoch 16/200] [Batch 11/27] [D loss: 0.657964] [G loss: 0.942058]
[Epoch 16/200] [Batch 12/27] [D loss: 0.666686] [G loss: 1.142340]
[Epoch 16/200] [Batch 13/27] [D loss: 0.782258] [G loss: 1.004592]
[Epoch 16/200] [Batch 14/27] [D loss: 0.675900] [G loss: 0.534387]
[Epoch 16/200] [Batch 15/27] [D loss: 0.664865] [G loss: 0.759181]
[Epoch 16/200] [Batch 16/27] [D loss: 0.574547] [G loss: 1.038798]
[Epoch 16/200] [Batch 17/27] [D loss: 0.631278] [G loss: 1.144764]
[Epoch 16/200] [Batch 18/27] [D loss: 0.807898] [G loss: 0.752102]
[Epoch 16/200] [Batch 19/27] [D loss: 0.715985] [G loss: 0.454357]
[Epoch 16/200] [Batch 20/27] [D loss: 0.714389] [G loss: 0.710457]
[Epoch 16/200] [Batch 21/27] [D loss: 0.678037] [G loss: 0.608382]
[Epoch 16/200] [Batch 22/27] [D loss: 0.990527] [G loss: 0.489848]
[Epoch 16/200] [Batch 23/27] [D loss: 0.782220] [G loss: 0.499347]
[Epoch 16/200] [Batch 24/27] [D loss: 0.701105] [G loss: 0.626680]
[Epoch 16/200] [Batch 25/27] [D loss: 0.603275] [G loss: 0.687714]
[Epoch 16/200] [Batch 26/27] [D loss: 0.529930] [G loss: 0.895681]
[Epoch 17/200] [Batch 0/27] [D loss: 0.493970] [G loss: 1.082477]
[Epoch 17/200] [Batch 1/27] [D loss: 0.433100] [G loss: 1.385131]
[Epoch 17/200] [Batch 2/27] [D loss: 0.853362] [G loss: 0.366156]
[Epoch 17/200] [Batch 3/27] [D loss: 0.820117] [G loss: 0.386756]
[Epoch 17/200] [Batch 4/27] [D loss: 0.769859] [G loss: 0.457631]
[Epoch 17/200] [Batch 5/27] [D loss: 0.732468] [G loss: 0.528564]
[Epoch 17/200] [Batch 6/27] [D loss: 0.723833] [G loss: 0.584633]
[Epoch 17/200] [Batch 7/27] [D loss: 0.706743] [G loss: 0.648483]
[Epoch 17/200] [Batch 8/27] [D loss: 0.731089] [G loss: 0.667577]
[Epoch 17/200] [Batch 9/27] [D loss: 0.715346] [G loss: 0.658533]
[Epoch 17/200] [Batch 10/27] [D loss: 0.708366] [G loss: 0.668941]
[Epoch 17/200] [Batch 11/27] [D loss: 0.703064] [G loss: 0.667168]
[Epoch 17/200] [Batch 12/27] [D loss: 0.708549] [G loss: 0.680147]
[Epoch 17/200] [Batch 13/27] [D loss: 0.700802] [G loss: 0.671830]
[Epoch 17/200] [Batch 14/27] [D loss: 0.698779] [G loss: 0.672778]
[Epoch 17/200] [Batch 15/27] [D loss: 0.696892] [G loss: 0.685893]
[Epoch 17/200] [Batch 16/27] [D loss: 0.704704] [G loss: 0.687696]
[Epoch 17/200] [Batch 17/27] [D loss: 0.694287] [G loss: 0.687835]
[Epoch 17/200] [Batch 18/27] [D loss: 0.701730] [G loss: 0.684062]
[Epoch 17/200] [Batch 19/27] [D loss: 0.702169] [G loss: 0.686319]
[Epoch 17/200] [Batch 20/27] [D loss: 0.711808] [G loss: 0.687733]
[Epoch 17/200] [Batch 21/27] [D loss: 0.700831] [G loss: 0.690261]
[Epoch 17/200] [Batch 22/27] [D loss: 0.703422] [G loss: 0.685406]
[Epoch 17/200] [Batch 23/27] [D loss: 0.699030] [G loss: 0.683124]
[Epoch 17/200] [Batch 24/27] [D loss: 0.693680] [G loss: 0.695059]
[Epoch 17/200] [Batch 25/27] [D loss: 0.697848] [G loss: 0.690128]
[Epoch 17/200] [Batch 26/27] [D loss: 0.699594] [G loss: 0.684496]
[Epoch 18/200] [Batch 0/27] [D loss: 0.703001] [G loss: 0.689764]
[Epoch 18/200] [Batch 1/27] [D loss: 0.693480] [G loss: 0.692259]
[Epoch 18/200] [Batch 2/27] [D loss: 0.696814] [G loss: 0.691287]
[Epoch 18/200] [Batch 3/27] [D loss: 0.698603] [G loss: 0.692807]
[Epoch 18/200] [Batch 4/27] [D loss: 0.685582] [G loss: 0.686384]
[Epoch 18/200] [Batch 5/27] [D loss: 0.686614] [G loss: 0.690632]
[Epoch 18/200] [Batch 6/27] [D loss: 0.704782] [G loss: 0.686531]
[Epoch 18/200] [Batch 7/27] [D loss: 0.699842] [G loss: 0.699498]
[Epoch 18/200] [Batch 8/27] [D loss: 0.694098] [G loss: 0.698086]
[Epoch 18/200] [Batch 9/27] [D loss: 0.696144] [G loss: 0.695005]
[Epoch 18/200] [Batch 10/27] [D loss: 0.691951] [G loss: 0.690021]
[Epoch 18/200] [Batch 11/27] [D loss: 0.683541] [G loss: 0.691136]
[Epoch 18/200] [Batch 12/27] [D loss: 0.700076] [G loss: 0.696346]
[Epoch 18/200] [Batch 13/27] [D loss: 0.691550] [G loss: 0.687919]
[Epoch 18/200] [Batch 14/27] [D loss: 0.693973] [G loss: 0.693527]
[Epoch 18/200] [Batch 15/27] [D loss: 0.687613] [G loss: 0.695094]
[Epoch 18/200] [Batch 16/27] [D loss: 0.691911] [G loss: 0.682388]
[Epoch 18/200] [Batch 17/27] [D loss: 0.680345] [G loss: 0.698806]
[Epoch 18/200] [Batch 18/27] [D loss: 0.688916] [G loss: 0.688161]
[Epoch 18/200] [Batch 19/27] [D loss: 0.689318] [G loss: 0.695043]
[Epoch 18/200] [Batch 20/27] [D loss: 0.699560] [G loss: 0.695042]
[Epoch 18/200] [Batch 21/27] [D loss: 0.683473] [G loss: 0.693998]
[Epoch 18/200] [Batch 22/27] [D loss: 0.696558] [G loss: 0.694139]
[Epoch 18/200] [Batch 23/27] [D loss: 0.678956] [G loss: 0.688600]
[Epoch 18/200] [Batch 24/27] [D loss: 0.681820] [G loss: 0.696594]
[Epoch 18/200] [Batch 25/27] [D loss: 0.683305] [G loss: 0.703474]
[Epoch 18/200] [Batch 26/27] [D loss: 0.698966] [G loss: 0.696175]
[Epoch 19/200] [Batch 0/27] [D loss: 0.695769] [G loss: 0.685743]
[Epoch 19/200] [Batch 1/27] [D loss: 0.680286] [G loss: 0.702589]
[Epoch 19/200] [Batch 2/27] [D loss: 0.682665] [G loss: 0.694214]
[Epoch 19/200] [Batch 3/27] [D loss: 0.678557] [G loss: 0.699496]
[Epoch 19/200] [Batch 4/27] [D loss: 0.667330] [G loss: 0.704418]
[Epoch 19/200] [Batch 5/27] [D loss: 0.677806] [G loss: 0.697957]
[Epoch 19/200] [Batch 6/27] [D loss: 0.686486] [G loss: 0.722096]
[Epoch 19/200] [Batch 7/27] [D loss: 0.681860] [G loss: 0.707308]
[Epoch 19/200] [Batch 8/27] [D loss: 0.665061] [G loss: 0.712527]
[Epoch 19/200] [Batch 9/27] [D loss: 0.665592] [G loss: 0.687702]
[Epoch 19/200] [Batch 10/27] [D loss: 0.665829] [G loss: 0.698450]
[Epoch 19/200] [Batch 11/27] [D loss: 0.656098] [G loss: 0.677298]
[Epoch 19/200] [Batch 12/27] [D loss: 0.667694] [G loss: 0.711624]
[Epoch 19/200] [Batch 13/27] [D loss: 0.676680] [G loss: 0.723908]
[Epoch 19/200] [Batch 14/27] [D loss: 0.646932] [G loss: 0.700931]
[Epoch 19/200] [Batch 15/27] [D loss: 0.667739] [G loss: 0.669574]
[Epoch 19/200] [Batch 16/27] [D loss: 0.683592] [G loss: 0.697945]
[Epoch 19/200] [Batch 17/27] [D loss: 0.710766] [G loss: 0.671525]
[Epoch 19/200] [Batch 18/27] [D loss: 0.716998] [G loss: 0.698177]
[Epoch 19/200] [Batch 19/27] [D loss: 0.675798] [G loss: 0.688734]
[Epoch 19/200] [Batch 20/27] [D loss: 0.685461] [G loss: 0.657156]
[Epoch 19/200] [Batch 21/27] [D loss: 0.672015] [G loss: 0.690889]
[Epoch 19/200] [Batch 22/27] [D loss: 0.698026] [G loss: 0.726316]
[Epoch 19/200] [Batch 23/27] [D loss: 0.661725] [G loss: 0.704754]
[Epoch 19/200] [Batch 24/27] [D loss: 0.658974] [G loss: 0.729568]
[Epoch 19/200] [Batch 25/27] [D loss: 0.641067] [G loss: 0.732042]
[Epoch 19/200] [Batch 26/27] [D loss: 0.635759] [G loss: 0.766527]
[Epoch 20/200] [Batch 0/27] [D loss: 0.642536] [G loss: 0.854573]
[Epoch 20/200] [Batch 1/27] [D loss: 0.617490] [G loss: 0.862903]
[Epoch 20/200] [Batch 2/27] [D loss: 0.568169] [G loss: 0.916559]
[Epoch 20/200] [Batch 3/27] [D loss: 0.559036] [G loss: 0.888887]
[Epoch 20/200] [Batch 4/27] [D loss: 0.555659] [G loss: 0.844294]
[Epoch 20/200] [Batch 5/27] [D loss: 0.537164] [G loss: 0.830514]
[Epoch 20/200] [Batch 6/27] [D loss: 0.530381] [G loss: 0.786989]
[Epoch 20/200] [Batch 7/27] [D loss: 0.564290] [G loss: 0.629682]
[Epoch 20/200] [Batch 8/27] [D loss: 0.766538] [G loss: 0.624544]
[Epoch 20/200] [Batch 9/27] [D loss: 0.722831] [G loss: 0.705828]
[Epoch 20/200] [Batch 10/27] [D loss: 0.773263] [G loss: 0.817815]
[Epoch 20/200] [Batch 11/27] [D loss: 0.749194] [G loss: 0.955970]
[Epoch 20/200] [Batch 12/27] [D loss: 0.758200] [G loss: 0.880043]
[Epoch 20/200] [Batch 13/27] [D loss: 0.698769] [G loss: 0.798830]
[Epoch 20/200] [Batch 14/27] [D loss: 0.691080] [G loss: 0.712554]
[Epoch 20/200] [Batch 15/27] [D loss: 0.720596] [G loss: 0.715677]
[Epoch 20/200] [Batch 16/27] [D loss: 0.685123] [G loss: 0.761108]
[Epoch 20/200] [Batch 17/27] [D loss: 0.706592] [G loss: 0.695874]
[Epoch 20/200] [Batch 18/27] [D loss: 0.686632] [G loss: 0.732941]
[Epoch 20/200] [Batch 19/27] [D loss: 0.693642] [G loss: 0.721929]
[Epoch 20/200] [Batch 20/27] [D loss: 0.717952] [G loss: 0.732223]
[Epoch 20/200] [Batch 21/27] [D loss: 0.705516] [G loss: 0.755535]
[Epoch 20/200] [Batch 22/27] [D loss: 0.698531] [G loss: 0.725896]
[Epoch 20/200] [Batch 23/27] [D loss: 0.683046] [G loss: 0.742566]
[Epoch 20/200] [Batch 24/27] [D loss: 0.687311] [G loss: 0.746983]
[Epoch 20/200] [Batch 25/27] [D loss: 0.658127] [G loss: 0.715724]
[Epoch 20/200] [Batch 26/27] [D loss: 0.659780] [G loss: 0.736965]
[Epoch 21/200] [Batch 0/27] [D loss: 0.676611] [G loss: 0.749886]
[Epoch 21/200] [Batch 1/27] [D loss: 0.598799] [G loss: 0.740436]
[Epoch 21/200] [Batch 2/27] [D loss: 0.652935] [G loss: 0.737808]
[Epoch 21/200] [Batch 3/27] [D loss: 0.612551] [G loss: 0.742366]
[Epoch 21/200] [Batch 4/27] [D loss: 0.598759] [G loss: 0.731927]
[Epoch 21/200] [Batch 5/27] [D loss: 0.556374] [G loss: 0.748809]
[Epoch 21/200] [Batch 6/27] [D loss: 0.589015] [G loss: 0.785480]
[Epoch 21/200] [Batch 7/27] [D loss: 0.524086] [G loss: 0.764567]
[Epoch 21/200] [Batch 8/27] [D loss: 0.524203] [G loss: 0.773701]
[Epoch 21/200] [Batch 9/27] [D loss: 0.577011] [G loss: 0.688944]
[Epoch 21/200] [Batch 10/27] [D loss: 0.829864] [G loss: 0.483574]
[Epoch 21/200] [Batch 11/27] [D loss: 0.937728] [G loss: 0.378312]
[Epoch 21/200] [Batch 12/27] [D loss: 0.920050] [G loss: 0.678251]
[Epoch 21/200] [Batch 13/27] [D loss: 0.730899] [G loss: 1.509123]
[Epoch 21/200] [Batch 14/27] [D loss: 0.630752] [G loss: 1.748660]
[Epoch 21/200] [Batch 15/27] [D loss: 0.573437] [G loss: 1.510916]
[Epoch 21/200] [Batch 16/27] [D loss: 0.719749] [G loss: 0.877448]
[Epoch 21/200] [Batch 17/27] [D loss: 0.764061] [G loss: 0.634632]
[Epoch 21/200] [Batch 18/27] [D loss: 0.696820] [G loss: 0.617868]
[Epoch 21/200] [Batch 19/27] [D loss: 0.704505] [G loss: 0.625585]
[Epoch 21/200] [Batch 20/27] [D loss: 0.699829] [G loss: 0.680623]
[Epoch 21/200] [Batch 21/27] [D loss: 0.663115] [G loss: 0.734844]
[Epoch 21/200] [Batch 22/27] [D loss: 0.683528] [G loss: 0.730276]
[Epoch 21/200] [Batch 23/27] [D loss: 0.681934] [G loss: 0.753277]
[Epoch 21/200] [Batch 24/27] [D loss: 0.665788] [G loss: 0.743392]
[Epoch 21/200] [Batch 25/27] [D loss: 0.643737] [G loss: 0.755153]
[Epoch 21/200] [Batch 26/27] [D loss: 0.661610] [G loss: 0.742466]
[Epoch 22/200] [Batch 0/27] [D loss: 0.598262] [G loss: 0.747169]
[Epoch 22/200] [Batch 1/27] [D loss: 0.650792] [G loss: 0.772317]
[Epoch 22/200] [Batch 2/27] [D loss: 0.625276] [G loss: 0.742484]
[Epoch 22/200] [Batch 3/27] [D loss: 0.593845] [G loss: 0.745798]
[Epoch 22/200] [Batch 4/27] [D loss: 0.617944] [G loss: 0.732560]
[Epoch 22/200] [Batch 5/27] [D loss: 0.560905] [G loss: 0.699996]
[Epoch 22/200] [Batch 6/27] [D loss: 0.620513] [G loss: 0.728584]
[Epoch 22/200] [Batch 7/27] [D loss: 0.664223] [G loss: 0.587630]
[Epoch 22/200] [Batch 8/27] [D loss: 0.667027] [G loss: 0.495996]
[Epoch 22/200] [Batch 9/27] [D loss: 0.714459] [G loss: 0.650662]
[Epoch 22/200] [Batch 10/27] [D loss: 0.833603] [G loss: 0.699729]
[Epoch 22/200] [Batch 11/27] [D loss: 0.721416] [G loss: 1.128702]
[Epoch 22/200] [Batch 12/27] [D loss: 0.739645] [G loss: 1.307101]
[Epoch 22/200] [Batch 13/27] [D loss: 0.744791] [G loss: 0.802420]
[Epoch 22/200] [Batch 14/27] [D loss: 0.690102] [G loss: 0.717562]
[Epoch 22/200] [Batch 15/27] [D loss: 0.618988] [G loss: 0.686508]
[Epoch 22/200] [Batch 16/27] [D loss: 0.674195] [G loss: 0.747873]
[Epoch 22/200] [Batch 17/27] [D loss: 0.606911] [G loss: 0.801077]
[Epoch 22/200] [Batch 18/27] [D loss: 0.606750] [G loss: 0.810243]
[Epoch 22/200] [Batch 19/27] [D loss: 0.661217] [G loss: 0.819255]
[Epoch 22/200] [Batch 20/27] [D loss: 0.650445] [G loss: 0.784347]
[Epoch 22/200] [Batch 21/27] [D loss: 0.615074] [G loss: 0.663479]
[Epoch 22/200] [Batch 22/27] [D loss: 0.591546] [G loss: 0.817196]
[Epoch 22/200] [Batch 23/27] [D loss: 0.683770] [G loss: 0.824950]
[Epoch 22/200] [Batch 24/27] [D loss: 0.656172] [G loss: 0.830714]
[Epoch 22/200] [Batch 25/27] [D loss: 0.672753] [G loss: 0.721913]
[Epoch 22/200] [Batch 26/27] [D loss: 0.734406] [G loss: 0.748302]
[Epoch 23/200] [Batch 0/27] [D loss: 0.511459] [G loss: 1.146904]
[Epoch 23/200] [Batch 1/27] [D loss: 0.660688] [G loss: 0.780885]
[Epoch 23/200] [Batch 2/27] [D loss: 0.668282] [G loss: 0.693097]
[Epoch 23/200] [Batch 3/27] [D loss: 0.734533] [G loss: 0.648894]
[Epoch 23/200] [Batch 4/27] [D loss: 0.749989] [G loss: 0.718786]
[Epoch 23/200] [Batch 5/27] [D loss: 0.685696] [G loss: 0.770189]
[Epoch 23/200] [Batch 6/27] [D loss: 0.661657] [G loss: 0.856156]
[Epoch 23/200] [Batch 7/27] [D loss: 0.680644] [G loss: 0.835588]
[Epoch 23/200] [Batch 8/27] [D loss: 0.639770] [G loss: 0.815679]
[Epoch 23/200] [Batch 9/27] [D loss: 0.612025] [G loss: 0.807709]
[Epoch 23/200] [Batch 10/27] [D loss: 0.601776] [G loss: 0.812109]
[Epoch 23/200] [Batch 11/27] [D loss: 0.727377] [G loss: 0.698968]
[Epoch 23/200] [Batch 12/27] [D loss: 0.686567] [G loss: 0.524599]
[Epoch 23/200] [Batch 13/27] [D loss: 0.817151] [G loss: 0.476451]
[Epoch 23/200] [Batch 14/27] [D loss: 0.516231] [G loss: 0.937487]
[Epoch 23/200] [Batch 15/27] [D loss: 0.676450] [G loss: 0.898919]
[Epoch 23/200] [Batch 16/27] [D loss: 0.778836] [G loss: 0.660305]
[Epoch 23/200] [Batch 17/27] [D loss: 0.718644] [G loss: 0.681018]
[Epoch 23/200] [Batch 18/27] [D loss: 0.741079] [G loss: 0.782863]
[Epoch 23/200] [Batch 19/27] [D loss: 0.685933] [G loss: 0.944547]
[Epoch 23/200] [Batch 20/27] [D loss: 0.645750] [G loss: 0.856216]
[Epoch 23/200] [Batch 21/27] [D loss: 0.620993] [G loss: 0.797329]
[Epoch 23/200] [Batch 22/27] [D loss: 0.683543] [G loss: 0.741441]
[Epoch 23/200] [Batch 23/27] [D loss: 0.582588] [G loss: 0.750101]
[Epoch 23/200] [Batch 24/27] [D loss: 0.534835] [G loss: 0.687887]
[Epoch 23/200] [Batch 25/27] [D loss: 0.799332] [G loss: 0.540325]
[Epoch 23/200] [Batch 26/27] [D loss: 0.504682] [G loss: 0.838021]
[Epoch 24/200] [Batch 0/27] [D loss: 0.573235] [G loss: 1.021251]
[Epoch 24/200] [Batch 1/27] [D loss: 0.426122] [G loss: 0.941768]
[Epoch 24/200] [Batch 2/27] [D loss: 0.553448] [G loss: 1.078200]
[Epoch 24/200] [Batch 3/27] [D loss: 0.441444] [G loss: 1.002713]
[Epoch 24/200] [Batch 4/27] [D loss: 0.731274] [G loss: 0.643633]
[Epoch 24/200] [Batch 5/27] [D loss: 0.752482] [G loss: 0.579901]
[Epoch 24/200] [Batch 6/27] [D loss: 0.611332] [G loss: 0.949603]
[Epoch 24/200] [Batch 7/27] [D loss: 0.514444] [G loss: 1.902437]
[Epoch 24/200] [Batch 8/27] [D loss: 0.411897] [G loss: 2.130809]
[Epoch 24/200] [Batch 9/27] [D loss: 0.579664] [G loss: 0.738583]
[Epoch 24/200] [Batch 10/27] [D loss: 0.641288] [G loss: 0.761706]
[Epoch 24/200] [Batch 11/27] [D loss: 0.590201] [G loss: 0.660024]
